file_name,invoice_number,invoice_date,due_date,issuer_name,recipient_name,total_amount
batch1-0001.jpg,51109338,2013-04-13,,"Andrews, Kirby and Valdez",Becker Ltd,6204.19
batch1-0002.jpg,12847181,2012-03-03,,Fitzpatrick and Sons,Duncan PLC,6860.45
batch1-0003.jpg,19471831,2014-09-04,,Palmer Ltd,"Rios, Oneill and Rowe",44745.59
batch1-0004.jpg,16273983,2017-01-04,,"Reyes, Holloway and Lee",Castillo LLC,819.06
batch1-0005.jpg,89969473,2016-10-29,,Johnson-Martin,"Deleon, Davila and Allen",797.91
batch1-0006.jpg,72128555,2013-12-25,,Obrien Group,Duncan-Davis,732.34
batch1-0007.jpg,11580833,2019-11-24,,"Wood, Simpson and Summers",Tapia LLC,5138.35
batch1-0008.jpg,74589240,2013-08-12,,Hall-Boyd,Haas and Sons,12973.88
batch1-0009.jpg,81978187,2013-01-17,,Padilla-Miller,Johnson Ltd,124.79
batch1-0010.jpg,99314100,2014-06-25,,"Michael, Farrell and Lee","Collins, Barrett and Schroeder",6573.33
